date,sales
2017-04-08,25.769
2017-04-09,27.258137
2017-04-10,18.957584
2017-04-11,21.685959
2017-04-12,22.636696
2017-04-13,22.411665
2017-04-14,23.822294
2017-04-15,26.024752
2017-04-16,26.623466
2017-04-17,19.975725
2017-04-18,21.616524
2017-04-19,22.216665
2017-04-20,22.091908
2017-04-21,23.995602
2017-04-22,25.054712
2017-04-23,30.004725
2017-04-24,22.117245
2017-04-25,24.152075
2017-04-26,23.690355
2017-04-27,23.9337
2017-04-28,26.421793
2017-04-29,27.819197
2017-04-30,30.075317
2017-05-01,18.782763
2017-05-02,25.777771
2017-05-03,21.874462
2017-05-04,24.609142
2017-05-05,26.51854
2017-05-06,28.207685
2017-05-07,27.70824
2017-05-08,19.81498
2017-05-09,24.382458
2017-05-10,22.187208
2017-05-11,25.3905
2017-05-12,28.215893
2017-05-13,29.245216
2017-05-14,31.364656
2017-05-15,21.49406
2017-05-16,24.163265
2017-05-17,24.296038
2017-05-18,26.126787
2017-05-19,29.490068
2017-05-20,31.803715
2017-05-21,30.597368
2017-05-22,22.20975
2017-05-23,26.764275
2017-05-24,23.325916
2017-05-25,27.21841
2017-05-26,26.942156
2017-05-27,32.039993
2017-05-28,29.918386
2017-05-29,23.25153
2017-05-30,24.2098
2017-05-31,25.47943
2017-06-01,25.063128
2017-06-02,29.99672
2017-06-03,30.94603
2017-06-04,32.33397
2017-06-05,20.06143
2017-06-06,25.037794
2017-06-07,26.335323
2017-06-08,25.132967
2017-06-09,29.80147
2017-06-10,32.605293
2017-06-11,32.240265
2017-06-12,22.46203
2017-06-13,24.878004
2017-06-14,24.97643
2017-06-15,26.761665
2017-06-16,29.067116
2017-06-17,29.996014
2017-06-18,32.153423
2017-06-19,24.608564
2017-06-20,26.90784
2017-06-21,24.10737
2017-06-22,27.529894
2017-06-23,28.629667
2017-06-24,34.167034
2017-06-25,33.147392
2017-06-26,22.670792
2017-06-27,28.257494
2017-06-28,27.004082
2017-06-29,28.770336
2017-06-30,32.347134
2017-07-01,33.147923
2017-07-02,33.51624
2017-07-03,22.469635
2017-07-04,28.081758
2017-07-05,27.320215
2017-07-06,29.318682
2017-07-07,32.53971
2017-07-08,35.550064
2017-07-09,34.662815
2017-07-10,24.071331
2017-07-11,26.07208
2017-07-12,24.791462
2017-07-13,28.997366
2017-07-14,31.57045
2017-07-15,32.14987
2017-07-16,31.890272
2017-07-17,24.818363
2017-07-18,28.65612
2017-07-19,26.336329
2017-07-20,29.939938
2017-07-21,30.259676
2017-07-22,35.813477
2017-07-23,31.943295
2017-07-24,24.21171
2017-07-25,27.598429
2017-07-26,28.687954
2017-07-27,27.093966
2017-07-28,31.569284
2017-07-29,31.287107
2017-07-30,33.194614
2017-07-31,20.378836
2017-08-01,24.45106
2017-08-02,26.173187
2017-08-03,26.109634
2017-08-04,28.571291
2017-08-05,29.095606
2017-08-06,29.939089
2017-08-07,22.287819
2017-08-08,22.947895
2017-08-09,24.211704
2017-08-10,22.827618
2017-08-11,26.042976
2017-08-12,28.07664
2017-08-13,30.15541
2017-08-14,21.541904
2017-08-15,24.622911
2017-08-16,23.952818
2017-08-17,26.549543
2017-08-18,26.380398
2017-08-19,29.025494
2017-08-20,29.195362
2017-08-21,20.511948
2017-08-22,24.225965
2017-08-23,23.219233
2017-08-24,23.991995
2017-08-25,26.797411
2017-08-26,27.629776
2017-08-27,28.927086
2017-08-28,19.812752
2017-08-29,23.571098
2017-08-30,23.61036
2017-08-31,23.24357
2017-09-01,26.645185
2017-09-02,28.985853
2017-09-03,29.288857
2017-09-04,21.027033
2017-09-05,23.716278
2017-09-06,23.36616
2017-09-07,25.188055
2017-09-08,26.65711
2017-09-09,27.240362
2017-09-10,29.0434
2017-09-11,21.426699
2017-09-12,23.815636
2017-09-13,23.288658
2017-09-14,23.924679
2017-09-15,25.554398
2017-09-16,28.187588
2017-09-17,28.854862
2017-09-18,19.777018
2017-09-19,23.544935
2017-09-20,22.776031
2017-09-21,23.958977
2017-09-22,26.14554
2017-09-23,27.467527
2017-09-24,29.023565
2017-09-25,19.210085
2017-09-26,22.295544
2017-09-27,22.231325
2017-09-28,23.917356
2017-09-29,26.282743
2017-09-30,27.46996
2017-10-01,28.2397
2017-10-02,19.240128
2017-10-03,20.747368
2017-10-04,21.619059
2017-10-05,22.57066
2017-10-06,24.681658
2017-10-07,27.11896
2017-10-08,28.167238
2017-10-09,20.53203
2017-10-10,23.679464
2017-10-11,22.445845
2017-10-12,25.02303
2017-10-13,26.001286
2017-10-14,28.261307
2017-10-15,28.410822
2017-10-16,19.827326
2017-10-17,22.774836
2017-10-18,23.356281
2017-10-19,22.79392
2017-10-20,26.250614
2017-10-21,26.811638
2017-10-22,28.237114
2017-10-23,17.171549
2017-10-24,21.285666
2017-10-25,22.24802
2017-10-26,21.43897
2017-10-27,25.245844
2017-10-28,26.203018
2017-10-29,28.15159
2017-10-30,19.535572
2017-10-31,22.474806
2017-11-01,23.88145
2017-11-02,22.893595
2017-11-03,27.047106
2017-11-04,28.24773
2017-11-05,28.833576
2017-11-06,19.45534
2017-11-07,23.92956
2017-11-08,22.21454
2017-11-09,25.377977
2017-11-10,25.044209
2017-11-11,29.054058
2017-11-12,27.965519
2017-11-13,21.212957
2017-11-14,22.164309
2017-11-15,22.929907
2017-11-16,22.686253
2017-11-17,27.07418
2017-11-18,27.311504
2017-11-19,29.912104
2017-11-20,17.701338
2017-11-21,21.121277
2017-11-22,23.839783
2017-11-23,22.155516
2017-11-24,25.979105
2017-11-25,27.20205
2017-11-26,26.728271
2017-11-27,19.313028
2017-11-28,20.597267
2017-11-29,20.992975
2017-11-30,19.970892
2017-12-01,22.24155
2017-12-02,22.908365
2017-12-03,22.001892
2017-12-04,13.4459715
2017-12-05,17.15023
2017-12-06,16.285742
2017-12-07,16.59471
2017-12-08,18.488577
2017-12-09,19.368647
2017-12-10,19.433956
2017-12-11,11.248784
2017-12-12,14.130663
2017-12-13,15.396612
2017-12-14,13.354701
2017-12-15,17.09671
2017-12-16,19.220415
2017-12-17,17.804888
2017-12-18,11.9084015
2017-12-19,15.518305
2017-12-20,15.031483
2017-12-21,14.690139
2017-12-22,17.273092
2017-12-23,18.549109
2017-12-24,20.550676
2017-12-25,11.552643
2017-12-26,14.4585285
2017-12-27,13.545104
2017-12-28,12.23484
2017-12-29,16.49366
2017-12-30,17.564198
2017-12-31,20.006699
